id,simTime,position,angle,predprey,tag,otherID
25,1270.3884809017181,[-8.43776411  9.17193692  0.06676831],-2.5637236815253037,prey,1,28
26,1270.3884809017181,[-9.1626869   8.32878436  0.06699487],1.5064806901646604,prey,1,7
27,1270.3884809017181,[-8.22208061 -9.16842814  0.07130823],-0.16213324949454133,pred,1,30
28,1270.3884809017181,[-8.72587505  9.1593338   0.07479628],2.9982484593162733,prey,1,25
29,1270.3884809017181,[-4.81479399  7.58233046  0.05760012],1.6616251868055736,prey,1,1
30,1270.3884809017181,[-9.10528171 -8.50498661  0.06606847],2.765265658266493,pred,-1,27
31,1270.3884809017181,[7.31644567 4.4334893  0.06393244],0.34701953687115816,prey,1,13
32,1270.3884809017181,[8.30899332 7.60168923 0.05969318],-0.9743594382206671,prey,-1,14
33,1270.3884809017181,[-2.28230028  1.95520591  0.07475506],-1.7694065147801599,pred,-1,17
34,1270.3884809017181,[-9.17934277  4.15965584  0.06439405],1.4678578394985813,prey,-1,24
35,1270.3884809017181,[ 2.80148289 -7.99290691  0.07228134],0.011018143523555235,pred,1,3
36,1270.3884809017181,[ 5.06086681 -6.95390375  0.06608724],-1.5939593901423486,pred,1,3
37,1270.3884809017181,[-2.90120215  9.17420547  0.07277484],2.9351685341381657,prey,1,1
38,1270.3884809017181,[ 9.06556921 -5.78794436  0.05889101],-1.2174938100879655,pred,1,18
39,1270.3884809017181,[6.17676435 8.77458087 0.07375065],3.1030443801226646,prey,-1,15
0,1272.3900020122528,[-9.20523811 -7.76506511  0.03053027],-0.254296496977803,pred,1,30
1,1272.3900020122528,[-4.65544489  9.14296765  0.03058985],2.7111081832462123,prey,1,29
2,1272.3900020122528,[-9.05324526 -5.80420767  0.03055431],1.5463636381719166,prey,-1,0
3,1272.3900020122528,[ 4.59541974 -5.02358436  0.03052333],-0.2595964259492418,pred,1,36
4,1272.3900020122528,[-4.38085267 -9.19894025  0.07226448],0.57882552548016,pred,-1,9
5,1272.3900020122528,[-2.78102959  2.13782604  0.03060663],1.2745321967990186,pred,-1,33
6,1272.3900020122528,[ 8.17767294 -8.48095052  0.05499507],-2.8244886296876084,pred,-1,18
7,1272.3900020122528,[-9.13697966  9.20534421  0.03116431],1.2423021123232898,prey,1,28
8,1272.3900020122528,[-3.87412089 -7.32351809  0.07143993],-1.7337338382570389,prey,-1,4
9,1272.3900020122528,[-0.92448871 -8.21936387  0.03058032],-1.2340701658201843,pred,-1,8
10,1272.3900020122528,[4.84402584 9.14295269 0.03056586],2.71640461773792,prey,-1,15
11,1272.3900020122528,[-2.9101374  -2.8406604   0.03066653],-1.6887746659785603,prey,-1,16
12,1272.3900020122528,[-9.15250984 -9.09843864  0.0307152 ],0.23579210643837367,prey,-1,30
13,1272.3900020122528,[9.14816365 3.79614913 0.03064996],-1.9002592077509322,pred,-1,14
14,1272.3900020122528,[9.1436813  6.63280873 0.03054707],-1.9845514059141263,pred,1,32
15,1272.3900020122528,[6.23134697 9.13473102 0.03067184],2.9590347871975498,prey,-1,39
16,1272.3900020122528,[-4.9641686  -1.67361287  0.03066727],2.260104666980375,pred,-1,23
17,1272.3900020122528,[-0.17702014 -0.44688465  0.03051869],2.8168022942197037,pred,-1,33
18,1272.3900020122528,[ 8.32775881 -7.85708259  0.07134958],1.0799106798702338,pred,-1,6
19,1272.3900020122528,[ 3.34363445 -1.17094446  0.03053646],0.88854629706832,pred,1,17
20,1272.3900020122528,[ 9.14435394 -3.27712644  0.03066345],-1.9743568471946478,pred,1,38
21,1272.3900020122528,[-2.32992044  6.29902267  0.07196898],-2.0560927942002634,pred,-1,29
22,1272.3900020122528,[ 8.38293573 -7.38088303  0.06281663],-1.7867330947667133,prey,-1,38
23,1272.3900020122528,[-8.08904878 -2.92536244  0.03062135],2.4975997161908428,pred,-1,16
24,1272.3900020122528,[-7.7153474   5.98957026  0.07081662],1.617597340486034,prey,-1,34
25,1272.3900020122528,[-8.33760175  9.18738383  0.06976072],-2.4767443649158487,prey,1,28
26,1272.3900020122528,[-9.14530529  8.42355195  0.03059901],1.2093191698507662,prey,1,7
27,1272.3900020122528,[-8.31297352 -9.14408523  0.03054885],-0.40548090945063686,pred,1,30
28,1272.3900020122528,[-8.64307439  9.12966319  0.0305456 ],2.759550056796744,prey,1,25
29,1272.3900020122528,[-4.80384112  7.65205392  0.03057253],1.6120811364339538,prey,1,1
30,1272.3900020122528,[-9.14336074 -8.3593009   0.07088952],3.0145332965502165,pred,-1,27
31,1272.3900020122528,[7.30593874 4.30312506 0.07547496],0.3141040524564742,prey,1,13
32,1272.3900020122528,[8.26486697 7.54459555 0.03058705],-1.0687443535036412,prey,-1,14
33,1272.3900020122528,[-2.27778854  1.86119934  0.03063766],-1.9632366224323168,pred,-1,17
34,1272.3900020122528,[-9.14898352  4.23611656  0.03068342],1.2490190928254838,prey,-1,24
35,1272.3900020122528,[ 2.701748   -7.97510611  0.03062154],-0.20856913313801018,pred,1,3
36,1272.3900020122528,[ 5.20759444 -6.95021439  0.07116039],-1.4857140079083635,pred,1,3
37,1272.3900020122528,[-2.81235039  9.14410754  0.03055489],2.7351216272617123,prey,1,1
38,1272.3900020122528,[ 9.03711597 -5.85367952  0.03064633],-1.3017652394685202,pred,1,18
39,1272.3900020122528,[6.27332105 8.76426826 0.03068231],2.8937303792767217,prey,-1,15
0,1274.3919568061829,[-9.161678   -7.84936724  0.0583047 ],0.2055715976880257,pred,1,30
1,1274.3919568061829,[-4.64222786  9.20165218  0.07320005],-3.059996392543805,prey,1,29
2,1274.3919568061829,[-9.09510266 -5.75308767  0.07437249],1.8855508211375707,prey,-1,0
3,1274.3919568061829,[ 4.55652113 -5.08202259  0.07410317],0.118998126844859,pred,1,36
4,1274.3919568061829,[-4.36596363 -9.15667217  0.07099565],0.4058001899493968,pred,-1,9
5,1274.3919568061829,[-2.83391632  2.17243213  0.07389295],1.6413447868810813,pred,-1,33
6,1274.3919568061829,[ 8.18404624 -8.45311952  0.03975921],-2.9492867032207606,pred,-1,18
7,1274.3919568061829,[-9.2106087   9.17906945  0.0738947 ],1.7115488764366145,prey,1,28
8,1274.3919568061829,[-3.85613387 -7.29713859  0.05012955],-2.031641942190343,prey,1,4
9,1274.3919568061829,[-0.89928848 -8.28233317  0.0737078 ],-0.8889201957478918,pred,-1,8
10,1274.3919568061829,[4.8656959  9.20284894 0.07275524],-3.06746350592991,prey,-1,15
11,1274.3919568061829,[-2.85872083 -2.88164688  0.0742853 ],-1.3506923562552982,prey,-1,16
12,1274.3919568061829,[-9.16054588 -9.14725619  0.07546078],0.6820396912062607,prey,-1,30
13,1274.3919568061829,[9.19632064 3.75451152 0.07378652],-1.52404623661865,pred,-1,14
14,1274.3919568061829,[9.19981232 6.61003405 0.0731622 ],-1.5022161051477667,pred,1,32
15,1274.3919568061829,[6.27763192 9.18104204 0.07375901],-2.9705959643426767,prey,-1,39
16,1274.3919568061829,[-4.96688041 -1.60301756  0.07432615],2.5725137952603028,pred,-1,23
17,1274.3919568061829,[-0.14050778 -0.38577587  0.07345312],-3.0817113936756155,pred,-1,33
18,1274.3919568061829,[ 8.32220859 -7.88703859  0.05041229],0.7257241737595344,pred,-1,6
19,1274.3919568061829,[ 3.27721601 -1.16201258  0.06107067],1.2043720311055504,pred,1,17
20,1274.3919568061829,[ 9.20027374 -3.30367049  0.07316663],-1.4943879254202534,pred,1,38
21,1274.3919568061829,[-2.31624169  6.32649988  0.05047942],-2.3701015950300537,pred,-1,29
22,1274.3919568061829,[ 8.40393522 -7.35808228  0.04280088],-2.002712395068136,prey,-1,38
23,1274.3919568061829,[-8.08024118 -2.86209139  0.0737731 ],2.7857353955831075,pred,-1,16
24,1274.3919568061829,[-7.74137216  5.97203206  0.04714471],1.3446523212128518,prey,-1,34
25,1274.3919568061829,[-8.32978901  9.16396238  0.07551939],-2.4177553538310566,prey,1,28
26,1274.3919568061829,[-9.19923735  8.45510238  0.07345688],1.6456220106613522,prey,1,7
27,1274.3919568061829,[-8.3365983  -9.19860292  0.07323258],0.05602904510355433,pred,1,30
28,1274.3919568061829,[-8.61920991  9.17808287  0.0730881 ],-3.0475755579955375,prey,1,25
29,1274.3919568061829,[-4.84095245  7.7070797   0.07393996],1.9639303376070636,prey,1,1
30,1274.3919568061829,[-9.16697576 -8.33493723  0.0493545 ],2.744832056415772,pred,-1,27
31,1274.3919568061829,[7.32670071 4.24521142 0.05009504],-0.03997880781834606,prey,1,13
32,1274.3919568061829,[8.28050786 7.47819914 0.07303765],-0.7637011013846378,prey,-1,14
33,1274.3919568061829,[-2.21459018  1.83509918  0.07324202],-1.6056226548199084,pred,-1,17
34,1274.3919568061829,[-9.20092261  4.27279361  0.0739158 ],1.6659602439500976,prey,-1,24
35,1274.3919568061829,[ 2.66538378 -8.03506571  0.07329531],0.1698571607808299,pred,1,3
36,1274.3919568061829,[ 5.2307268  -6.93257996  0.05008645],-1.782059867395691,pred,1,3
37,1274.3919568061829,[-2.78056123  9.1981009   0.07324748],-3.0812046922257337,prey,1,1
38,1274.3919568061829,[ 9.06429776 -5.91656143  0.07346759],-0.9743663591724419,pred,1,18
39,1274.3919568061829,[6.30960978 8.82803471 0.07286749],-2.997983555230002,prey,-1,15
0,1276.3963508605957,[-9.19387837 -7.81543571  0.07722566],0.0891030588821713,pred,1,30
1,1276.3963508605957,[-4.51474959  9.19946881  0.07481077],-3.0797289372839782,prey,1,29
2,1276.3963508605957,[-9.05613116 -5.64439603  0.07148781],1.8998019545600595,prey,-1,0
3,1276.3963508605957,[ 4.42491035 -5.06791998  0.07428181],0.1773643974498511,pred,1,36
4,1276.3963508605957,[-4.45941952 -9.17318788  0.05017955],0.3296610408707461,pred,-1,9
5,1276.3963508605957,[-2.82407745  2.29981372  0.07455382],1.695380982175421,pred,-1,33
6,1276.3963508605957,[ 8.26428822 -8.40937174  0.05210613],-2.635980447126636,pred,-1,18
7,1276.3963508605957,[-9.1909953   9.20548663  0.07989614],1.753908004992387,prey,1,26
8,1276.3963508605957,[-3.77668174 -7.32989182  0.05050853],-1.7482312112221476,prey,-1,4
9,1276.3963508605957,[-0.95108347 -8.35618095  0.05715624],-0.8113255223067415,pred,-1,8
10,1276.3963508605957,[5.00315968 9.1966773  0.0746918 ],-3.1072066435115695,prey,-1,15
11,1276.3963508605957,[-2.88202769 -2.99754876  0.074895  ],-1.3491818029652296,prey,-1,16
12,1276.3963508605957,[-9.19049698 -9.08363051  0.08273433],0.6146143056609912,prey,-1,27
13,1276.3963508605957,[9.1855569  3.63535941 0.07388262],-1.5035151176329848,pred,-1,14
14,1276.3963508605957,[9.19693149 6.48033432 0.07485934],-1.5422485545644231,pred,1,32
15,1276.3963508605957,[6.38604909 9.16024297 0.06836838],-2.9147058551110443,prey,-1,39
16,1276.3963508605957,[-4.89337363 -1.5521165   0.05806406],2.699208785769688,pred,-1,23
17,1276.3963508605957,[-0.01029146 -0.39076333  0.07451627],-3.031393169631814,pred,-1,33
18,1276.3963508605957,[ 8.24158318 -7.89181212  0.05062525],0.8716419978555523,pred,-1,6
19,1276.3963508605957,[ 3.24238052 -1.05911574  0.07576802],1.1477398710177402,pred,1,17
20,1276.3963508605957,[ 9.19883388 -3.43407194  0.07468997],-1.5181795209881308,pred,1,38
21,1276.3963508605957,[-2.23137983  6.32621872  0.05021533],-2.2186553444127775,pred,-1,37
22,1276.3963508605957,[ 8.49000008 -7.394539    0.05200896],-1.7012123708200402,prey,-1,38
23,1276.3963508605957,[-7.98749077 -2.83812147  0.06413903],2.834358420384808,pred,-1,16
24,1276.3963508605957,[-7.80830798  6.02192704  0.05058797],1.5660936335531028,prey,-1,34
25,1276.3963508605957,[-8.21088894  9.16073878  0.05102838],-2.4503500752542786,prey,1,28
26,1276.3963508605957,[-9.19251232  8.57363098  0.07420807],1.6718871212558861,prey,1,7
27,1276.3963508605957,[-8.46331505 -9.19908579  0.07513263],0.05202690842135027,pred,1,30
28,1276.3963508605957,[-8.50457419  9.1664598   0.07467768],-3.1406513164974292,prey,1,25
29,1276.3963508605957,[-4.8042474   7.79888781  0.06342915],2.002491168903447,prey,1,1
30,1276.3963508605957,[-9.12749585 -8.25854307  0.05063121],3.0254091995475036,pred,-1,27
31,1276.3963508605957,[7.29377226 4.18652439 0.04032399],0.15942203084117645,prey,1,13
32,1276.3963508605957,[8.21018867 7.39942208 0.0656658 ],-0.7562351430751493,prey,-1,14
33,1276.3963508605957,[-2.20190036  1.70167837  0.07417298],-1.5929294502198754,pred,-1,17
34,1276.3963508605957,[-9.19144475  4.38238209  0.07543953],1.6673568122804134,prey,-1,24
35,1276.3963508605957,[ 2.53387894 -8.01490882  0.07432192],0.17335217482032217,pred,1,3
36,1276.3963508605957,[ 5.29444242 -6.98690276  0.05048733],-1.5401111254410669,pred,1,3
37,1276.3963508605957,[-2.65328648  9.19980127  0.07506074],-3.0740955033717587,prey,1,1
38,1276.3963508605957,[ 9.01149789 -6.00784265  0.06432144],-0.9611230540344633,pred,1,18
39,1276.3963508605957,[6.43402819 8.8224961  0.07480949],-2.9945674192262777,prey,-1,15
0,1278.4047808647156,[-9.19398249 -7.78257796  0.07966263],-0.3538630138315546,pred,1,30
1,1278.4047808647156,[-4.45498594  9.12027859  0.02894506],2.5993584698242813,prey,1,29
2,1278.4047808647156,[-9.00918216 -5.62146787  0.0301199 ],1.5782193986192645,prey,-1,0
3,1278.4047808647156,[ 4.38493582 -5.01487966  0.02910611],-0.2015766600809923,pred,1,36
4,1278.4047808647156,[-4.53133274 -9.19028634  0.04946753],0.6118642378171906,pred,-1,9
5,1278.4047808647156,[-2.74810222  2.34765622  0.02976754],1.2479753483852019,pred,-1,33
6,1278.4047808647156,[ 8.32319144 -8.36682146  0.05025259],-2.2600861655003435,pred,-1,18
7,1278.4047808647156,[-9.11449427  9.19203944  0.08083642],1.1032717007114874,prey,1,26
8,1278.4047808647156,[-3.70106031 -7.36211667  0.05000288],-1.3761924857176115,prey,-1,4
9,1278.4047808647156,[-0.98084476 -8.35408146  0.03052884],-1.0466356761030071,pred,-1,8
10,1278.4047808647156,[5.06811529 9.11685265 0.02904744],2.595648710293327,prey,-1,15
11,1278.4047808647156,[-2.93608139 -3.03541644  0.02963595],-1.724036743030759,prey,-1,16
12,1278.4047808647156,[-9.14955698 -9.06943458  0.03029266],0.23657156719747707,prey,-1,27
13,1278.4047808647156,[9.12410153 3.5912604  0.03053849],-1.9980472810283982,pred,-1,14
14,1278.4047808647156,[9.12207731 6.41575042 0.02946873],-2.1289887963733687,pred,1,32
15,1278.4047808647156,[6.40875852 9.10314921 0.03052112],3.0379234426126374,prey,-1,39
16,1278.4047808647156,[-4.86536307 -1.5744936   0.03052642],2.564018660774469,pred,-1,33
17,1278.4047808647156,[ 0.03783799 -0.44682219  0.02956556],2.828448798955611,pred,-1,33
18,1278.4047808647156,[ 8.16150925 -7.89633648  0.05126642],1.2716267794254872,pred,-1,6
19,1278.4047808647156,[ 3.26481166 -0.98842079  0.03001839],0.8048127687290956,pred,1,17
20,1278.4047808647156,[ 9.12066466 -3.48645019  0.03001848],-2.0823762180006886,pred,1,38
21,1278.4047808647156,[-2.15265457  6.33219967  0.0509294 ],-1.8165493406334323,pred,-1,37
22,1278.4047808647156,[ 8.55595072 -7.42472487  0.04940835],-1.3066402538118957,prey,-1,38
23,1278.4047808647156,[-7.95664618 -2.87239434  0.03051502],2.6610450910211627,prey,1,16
24,1278.4047808647156,[-7.87268287  6.06461221  0.04922751],1.9451764522209851,prey,-1,34
25,1278.4047808647156,[-8.12117009  9.14494989  0.05078884],-1.8419012168012425,prey,1,28
26,1278.4047808647156,[-9.11626848  8.6228712   0.03049742],1.1557646112672586,prey,1,7
27,1278.4047808647156,[-8.52257835 -9.11998843  0.03008722],-0.5056575350525181,pred,1,30
28,1278.4047808647156,[-8.45136439  9.10197152  0.03002652],2.723435371033819,prey,1,25
29,1278.4047808647156,[-4.75987406  7.80742461  0.03051692],1.7251320545657798,prey,1,1
30,1278.4047808647156,[-9.08625261 -8.19076513  0.04977527],-2.88028032752081,pred,-1,27
31,1278.4047808647156,[7.26068604 4.12990816 0.04286831],0.40246696263061343,prey,1,13
32,1278.4047808647156,[8.16501353 7.40162521 0.03051139],-1.0588866565984523,prey,-1,14
33,1278.4047808647156,[-2.26347563  1.64124207  0.0292682 ],-2.0195307016961968,pred,-1,17
34,1278.4047808647156,[-9.1258271   4.42689349  0.03002534],1.1460693930140957,prey,-1,24
35,1278.4047808647156,[ 2.48575248 -7.95470198  0.02946218],-0.24307116085382585,pred,-1,9
36,1278.4047808647156,[ 5.36345607 -7.02894385  0.05004709],-1.1952494636719004,pred,1,3
37,1278.4047808647156,[-2.58963032  9.11932091  0.02906973],2.6236455752478927,prey,1,1
38,1278.4047808647156,[ 8.96613476 -6.0112418   0.03051457],-1.2812229448851329,pred,1,18
39,1278.4047808647156,[6.4898827  8.75976734 0.02901422],2.8274131056705025,prey,-1,15
0,1280.4087557792664,[-9.16996307 -7.8460529   0.05225193],0.07005603330449084,pred,1,30
1,1280.4087557792664,[-4.4053699   9.17423225  0.06409168],3.0195110135470564,prey,1,29
2,1280.4087557792664,[-9.05532068 -5.53368156  0.06785973],2.035478458172066,prey,-1,0
3,1280.4087557792664,[ 4.3200421  -5.08899613  0.0658117 ],0.3288611254798255,pred,1,36
4,1280.4087557792664,[-4.52949162 -9.15960121  0.09418646],0.6020595709541103,pred,-1,9
5,1280.4087557792664,[-2.83479498  2.40164665  0.06452021],1.8167234368231862,pred,-1,33
6,1280.4087557792664,[ 8.40341392 -8.30981873  0.05701352],-2.220217841963433,pred,-1,18
7,1280.4087557792664,[-9.17144823  9.1611969   0.06467251],1.4949334026256,prey,1,26
8,1280.4087557792664,[-3.57229309 -7.37050039  0.07495804],-1.4343898635017847,prey,-1,4
9,1280.4087557792664,[-0.98250801 -8.451832    0.0726111 ],-0.6000847496604491,pred,-1,8
10,1280.4087557792664,[5.10150982 9.17523305 0.06443615],3.0021053167564506,prey,-1,15
11,1280.4087557792664,[-2.87095423 -3.10901433  0.06659447],-1.2206645915887022,prey,-1,16
12,1280.4087557792664,[-9.15950884 -9.12636558  0.0683995 ],0.7380950609672605,prey,-1,27
13,1280.4087557792664,[9.17746674 3.53367777 0.06739215],-1.7598968684696277,pred,-1,14
14,1280.4087557792664,[9.17652898 6.39235683 0.06465711],-1.7310254904410667,pred,1,32
15,1280.4087557792664,[6.48892599 9.15312821 0.06971504],-2.849448691628258,prey,-1,39
16,1280.4087557792664,[-4.80733965 -1.4744588   0.07212194],3.008489309988418,pred,-1,33
17,1280.4087557792664,[ 0.09232323 -0.36283697  0.06510498],-2.90826674253206,pred,-1,33
18,1280.4087557792664,[ 8.05571992 -7.95869299  0.07404561],1.157372778672074,pred,-1,6
19,1280.4087557792664,[ 3.18863836 -0.98444129  0.05183574],1.2443677457603144,pred,1,17
20,1280.4087557792664,[ 9.17418282 -3.52816656  0.06504621],-1.698872563764961,pred,1,38
21,1280.4087557792664,[-2.04142682  6.38421649  0.07489395],-1.8880599417054469,pred,-1,37
22,1280.4087557792664,[ 8.6555295  -7.45006268  0.06653805],-1.3330303190314483,prey,1,38
23,1280.4087557792664,[-7.90087503 -2.79555881  0.07040206],3.0934304845885165,prey,1,16
24,1280.4087557792664,[-7.9969012   6.09050992  0.07491233],1.8582163926052893,prey,-1,34
25,1280.4087557792664,[-8.10723939  9.15302582  0.08924062],-1.7778391545498033,prey,1,28
26,1280.4087557792664,[-9.17655013  8.68344469  0.06724934],1.3970221600174977,prey,1,7
27,1280.4087557792664,[-8.56279509 -9.17566222  0.06541962],-0.15054578221992188,pred,1,30
28,1280.4087557792664,[-8.39286437  9.17556997  0.06459806],2.9917533947935926,prey,1,25
29,1280.4087557792664,[-4.78863154  7.90482008  0.07101674],2.1697577919818087,prey,1,1
30,1280.4087557792664,[-9.0744685  -8.07845806  0.07547493],-3.021848425597338,pred,-1,27
31,1280.4087557792664,[7.25468762 4.03067932 0.07529506],0.24127055972147948,prey,1,13
32,1280.4087557792664,[8.16143657 7.30309107 0.07055011],-0.6245217800863183,prey,-1,14
33,1280.4087557792664,[-2.17366253  1.59416569  0.06430382],-1.4562776648164069,pred,-1,17
34,1280.4087557792664,[-9.17421547  4.48153972  0.06570956],1.4308444462308945,prey,-1,24
35,1280.4087557792664,[ 2.42159724 -8.02970249  0.06545971],0.3028344362225015,pred,-1,9
36,1280.4087557792664,[ 5.48653552 -7.05266034  0.07453083],-1.2410926390530403,pred,1,3
37,1280.4087557792664,[-2.54939764  9.17341864  0.06553   ],3.013825612157536,prey,1,1
38,1280.4087557792664,[ 8.98062232 -6.11205905  0.07042167],-0.8629421652317619,pred,1,18
39,1280.4087557792664,[6.53412388 8.85871643 0.06446081],-2.8376190796807026,prey,-1,15
0,1282.4184567928314,[-9.18286764 -7.88464263  0.05985229],0.10970299060958988,pred,1,30
1,1282.4184567928314,[-4.33292257  9.18656593  0.06123853],3.092904038533262,prey,1,29
2,1282.4184567928314,[-9.04943935 -5.43822593  0.04140694],2.0543402407859244,prey,-1,0
3,1282.4184567928314,[ 4.21899661 -5.09444991  0.04495851],0.3195289238257888,pred,1,36
4,1282.4184567928314,[-4.60014663 -9.1968816   0.05235745],-0.19643805090417255,pred,-1,9
5,1282.4184567928314,[-2.85282431  2.50326277  0.04694287],1.7798088699705144,pred,-1,33
6,1282.4184567928314,[ 8.43361161 -8.27508679  0.02998875],-2.3551516337425094,pred,-1,18
7,1282.4184567928314,[-9.21386117  9.18807007  0.06614478],1.7037806042128327,prey,1,26
8,1282.4184567928314,[-3.48725642 -7.35990565  0.02943536],-1.7603499029872538,prey,1,4
9,1282.4184567928314,[-1.02855648 -8.50577458  0.03706855],-0.4343736435713432,pred,-1,8
10,1282.4184567928314,[5.17950199 9.18755032 0.0613363 ],3.098083510360551,prey,-1,15
11,1282.4184567928314,[-2.86600507 -3.20843574  0.04375011],-1.2084179426836799,prey,-1,16
12,1282.4184567928314,[-9.16641869 -9.1130502   0.07874607],0.8891294245492798,prey,-1,27
13,1282.4184567928314,[9.19065825 3.46787149 0.0561965 ],-1.5552014070992923,pred,-1,14
14,1282.4184567928314,[9.18969263 6.31878489 0.06400522],-1.6085398843780394,pred,1,32
15,1282.4184567928314,[6.56248976 9.15466517 0.04102968],-2.782776198926819,prey,-1,39
16,1282.4184567928314,[-4.73936141 -1.45936758  0.03732579],-3.05697127165658,pred,-1,33
17,1282.4184567928314,[ 0.19689559 -0.3453618   0.04559655],-2.924461887734632,pred,-1,33
18,1282.4184567928314,[ 7.99496611 -8.01279704  0.02903828],0.8343088349943351,pred,-1,6
19,1282.4184567928314,[ 3.13492318 -0.90690152  0.04865612],1.1513681071498736,pred,1,17
20,1282.4184567928314,[ 9.18826493 -3.60327301  0.06090315],-1.6045053963644085,pred,1,38
21,1282.4184567928314,[-1.97482311  6.43558728  0.02809264],-2.2007762915257953,pred,-1,37
22,1282.4184567928314,[ 8.72268281 -7.46119766  0.02692858],-1.529523675205784,prey,1,38
23,1282.4184567928314,[-7.82083042 -2.78023981  0.04024755],-3.024555448424695,prey,1,16
24,1282.4184567928314,[-8.07959124  6.09757754  0.0260097 ],1.5749740816102547,prey,-1,34
25,1282.4184567928314,[-7.97456799  9.18934682  0.03467099],-2.2714701241457367,prey,1,28
26,1282.4184567928314,[-9.19088857  8.75335234  0.0573038 ],1.5857205552931521,prey,1,7
27,1282.4184567928314,[-8.63844894 -9.18915283  0.06204992],-0.02748411144070051,pred,1,30
28,1282.4184567928314,[-8.31551035  9.18786059  0.06155365],3.1014500364428272,prey,1,25
29,1282.4184567928314,[-4.77104892  7.98792132  0.03921346],2.2437027926725133,prey,1,1
30,1282.4184567928314,[-9.06393091 -8.05532174  0.06033494],3.013498684196235,pred,-1,27
31,1282.4184567928314,[7.26887818 3.94957889 0.03001834],-0.13248300973819394,prey,1,13
32,1282.4184567928314,[8.1228107  7.23297496 0.03998252],-0.5805842027822972,prey,-1,14
33,1282.4184567928314,[-2.14203888  1.48830122  0.04710342],-1.4906971699902425,pred,-1,17
34,1282.4184567928314,[-9.18867604  4.5530482   0.059766  ],1.5465749525825476,prey,-1,24
35,1282.4184567928314,[ 2.31691202 -8.04314054  0.04529021],0.27794672903306106,pred,-1,9
36,1282.4184567928314,[ 5.57290528 -7.05767541  0.02864859],-1.57698777864239,pred,1,3
37,1282.4184567928314,[-2.47697036  9.19072811  0.05979794],3.135668525709482,prey,1,1
38,1282.4184567928314,[ 8.96023547 -6.1928256   0.03949583],-0.83122320949815,pred,1,18
39,1282.4184567928314,[6.63625383 8.86712874 0.0465981 ],-2.8599478484609455,prey,-1,15
0,1284.435525894165,[-9.1805851  -7.82124736  0.08943376],-0.1041899677163225,pred,1,30
1,1284.435525894165,[-4.22718075  9.1457235   0.04533595],2.6997132810548816,prey,1,29
2,1284.435525894165,[-8.97713644 -5.40272327  0.04013543],1.6863436767306297,prey,-1,0
3,1284.435525894165,[ 4.15756411 -5.02410459  0.0430021 ],-0.11447335810110015,pred,1,36
4,1284.435525894165,[-4.66200662 -9.17219333  0.05565559],0.20629493157206813,pred,-1,9
5,1284.435525894165,[-2.78267177  2.58039562  0.04556754],1.2992918623749148,pred,-1,33
6,1284.435525894165,[ 8.49598845 -8.30627095  0.05998963],-1.9720588777938453,pred,-1,18
7,1284.435525894165,[-9.16444533  9.18610325  0.10425307],1.4120688511700799,prey,1,26
8,1284.435525894165,[-3.427787   -7.42506481  0.05465113],-1.4072355509332901,prey,-1,4
9,1284.435525894165,[-1.08006752 -8.48781457  0.03460414],-0.6676465005656307,pred,-1,8
10,1284.435525894165,[5.27845822 9.15088803 0.04641605],2.7429700848471334,prey,-1,15
11,1284.435525894165,[-2.93852626 -3.26398648  0.04252718],-1.6154242342595886,prey,-1,16
12,1284.435525894165,[-9.15774454 -9.04421656  0.04038559],0.48342493133212106,prey,-1,27
13,1284.435525894165,[9.14888022 3.38241631 0.04143613],-1.9131518197755137,pred,-1,14
14,1284.435525894165,[9.14783962 6.22176999 0.0451635 ],-1.951417956014516,pred,1,32
15,1284.435525894165,[6.60312177 9.08961084 0.0391349 ],-3.120097268189598,prey,-1,39
16,1284.435525894165,[-4.69368247 -1.50453747  0.03503253],2.9588012920471574,pred,-1,33
17,1284.435525894165,[ 0.27040029 -0.41469974  0.04500568],2.880536561813159,pred,-1,19
18,1284.435525894165,[ 7.91385023 -7.98110856  0.05467444],1.2175452051334243,pred,-1,6
19,1284.435525894165,[ 3.13961588 -0.80997571  0.04541379],0.6854913952956521,pred,1,17
20,1284.435525894165,[ 9.15080371 -3.70668015  0.0457192 ],-1.958060876430821,pred,1,38
21,1284.435525894165,[-1.89607083  6.39467159  0.05460315],-1.8136136831523872,pred,-1,37
22,1284.435525894165,[ 8.75170653 -7.53562612  0.05707101],-1.1823029517838388,prey,1,38
23,1284.435525894165,[-7.76787653 -2.83502653  0.0390509 ],2.9294822406885253,prey,1,16
24,1284.435525894165,[-8.1255417   6.17191924  0.05515655],1.9327828291118987,prey,-1,34
25,1284.435525894165,[-7.89617341  9.11381631  0.05477981],-1.6561260534059772,prey,1,28
26,1284.435525894165,[-9.14784674  8.84476805  0.04188972],1.2201045073018255,prey,1,7
27,1284.435525894165,[-8.73413618 -9.14797108  0.04497743],-0.4000383715339253,pred,1,30
28,1284.435525894165,[-8.2052917   9.13680135  0.04592368],2.7141417601473066,prey,1,25
29,1284.435525894165,[-4.70405951  8.004535    0.03708974],1.9260117394360154,prey,1,1
30,1284.435525894165,[-9.02773592 -8.02478878  0.05822514],3.107615872149978,pred,-1,27
31,1284.435525894165,[7.18986338 3.90695524 0.04639111],0.22789616630102305,prey,1,13
32,1284.435525894165,[8.0506922  7.23695292 0.0376723 ],-0.9133167782423866,prey,-1,14
